fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,bag_number,sample_type,leaf_chemistry_sample,bottle_id,sample_remarks,empty_bag_weight_g,sample_weight_g,total_initial_weight_g,ndf_weight_g,ndf_correction_factor,adf_weight_g,adf_correction_factor,adl_weight_g,adl_correction_factor,empty_crucible_weight_g,crucible_adl_weight_g,crucible_ash_weight_g,ash_weight_g,ashing_correction_factor,soluble_perc,hemicellulose_perc,cellulose_perc,lignin_perc,recalcitrants_perc,sum_fractions_perc,ndf_perc,adf_perc,adl_perc,test_ndf_correction_factors_local,quality_flag_bag,quality_comments_bag
162de0eb-e787-400f-b05f-f4b6f74ac5ad,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:34:27 EST,2020-02-21 14:01:09 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,9,sample,2b661618-5246-4ba1-a79f-8e4ff76b785c,44167733,,0.5903,0.4747,1.065,0.7392,,0.6816,,0.6244,,40.6237,41.2481,40.6263,0.002600000000001046,,68.54541800707062,11.806219148591921,12.049715609858861,7.182036971291557,0.4166102631870302,99.99999999999999,31.45458199292937,19.64836284433745,7.5986472344785865,0.999297135828501,good,
5ce52636-60cc-49c6-8036-3e0345ddef07,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:34:40 EST,2020-02-21 14:01:33 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,10,sample,50e65e13-d312-476a-8872-e84dd484f015,44168420,,0.5616,0.4694,1.031,0.7429,,0.6642,,0.6061,,41.6956,42.3017,41.6979,0.0022999999999981924,,61.292132825156834,16.450738827188633,12.377503195568819,9.515776148692247,0.3638490033934671,100.00000000000001,38.707867174843166,22.257128347654533,9.879625152085714,0.999297135828501,good,
4baf04fd-b303-48df-aa46-aad13e45666c,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:34:54 EST,2020-02-21 14:01:57 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,11,sample,3b9099b6-65aa-4288-9244-e347f073963f,44169365,,0.5933,0.4802,1.0735000000000001,0.7432,,0.682,,0.63,,39.3058,39.9358,39.3084,0.002600000000001046,,68.69699931008948,12.41903687555947,10.828821324448155,7.643962558504085,0.411179931398812,100,31.303000689910522,18.883963814351052,8.055142489902897,0.999297135828501,good,
74a4ec7d-97a4-4894-8c50-a2dfe7babe81,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:35:12 EST,2020-02-21 14:02:22 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,12,sample,e3e30012-1e7c-4112-b231-86a7a049c834,44169799,,0.5616,0.4799,1.0415,0.7202,,0.6616,,0.5984,,39.3334,39.931799999999996,39.3362,0.00280000000000058,,66.8691959744293,11.902431351286403,13.169410293811195,7.598885859962301,0.46007652051079845,100,33.1308040255707,21.228372674284294,8.0589623804731,0.999297135828501,good,
6a16e9d2-df14-463f-8f1e-519dd807f770,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:35:28 EST,2020-02-21 14:02:45 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,13,sample,9cf78621-8e99-47a6-9d8d-9d4d2491829b,44171393,,0.5702,0.4701,1.0403,0.7357,,0.6722,,0.6105,,40.1264,40.7369,40.1291,0.0027000000000043656,,64.70947178247422,13.188066514633615,13.124867049563917,8.531127885805851,0.44646676752239806,100,35.29052821752578,22.102461702892167,8.97759465332825,0.999297135828501,good,
a059865b-b765-4d26-b7d0-523a6f4a591c,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:35:41 EST,2020-02-21 14:03:10 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,14,sample,c7b4b91c-2c60-41ba-af1c-8006786bfdc4,44172147,,0.5381,0.481,1.0191,0.7066,,0.6342,,0.5793,,39.3896,39.968900000000005,39.3921,0.0024999999999977263,,64.89018477948366,14.757111841982713,11.413721413721404,8.537176729058844,0.4018052357533774,100,35.10981522051634,20.352703378533626,8.938981964812221,0.999297135828501,good,
cc1f497f-3b23-4de4-a6bd-c6dda8131cb7,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:35:55 EST,2020-02-21 14:03:35 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,15,sample,3271f3bc-1bdf-48a8-9685-23ffe0d61bb7,44172798,,0.5335,0.4729,1.0064,0.6862,,0.6267,,0.5693,,39.7843,40.3536,39.7869,0.002600000000001046,,67.63058193370803,12.284591323090531,12.137872700359484,7.5160948872571804,0.4308591555847739,100,32.36941806629197,20.08482674320144,7.946954042841955,0.999297135828501,good,
d0e38ed4-7eb4-4127-8e60-ef912163e1d4,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:36:09 EST,2020-02-21 14:03:57 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,16,sample,e3caa2e5-75dc-4ef0-9c07-dce2dbf1c9ac,44173412,,0.5683,0.4749,1.0432000000000001,0.7213,,0.6622,,0.6071,,37.6676,38.2747,37.6701,0.0024999999999977263,,67.69858123633125,12.129313243317473,11.602442619498849,8.169401069518488,0.40026183133394844,100,32.30141876366876,20.172105520351284,8.569662900852435,0.999297135828501,good,
9b9f0c1b-c1d5-4028-8db5-6f64082ef60c,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:36:30 EST,2020-02-21 14:04:24 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,17,sample,a755b003-9b56-4e6f-a7b2-6d16872e7468,44174060,,0.5867,0.474,1.0607,0.7459,,0.6813,,0.6214,,41.2192,41.8406,41.2215,0.0022999999999981924,,66.32650413303409,13.302449570607823,12.637130801687778,7.379180392165659,0.3547351025046549,100,33.673495866965915,20.37104629635809,7.733915494670314,0.999297135828501,good,
e2c76fb4-a58c-41b7-813d-067cf3e4d510,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:37:33 EST,2020-02-21 14:04:48 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,18,sample,601b0ace-33e0-468a-bd67-9801a9bcd2bb,44174852,,0.5581,0.4799,1.038,0.6914,,0.6437,,0.5886,,43.2359,43.8245,43.2383,0.002400000000001512,,72.14164023877609,9.633047123791272,11.481558658053768,6.366259239051174,0.3774947403276963,100,27.85835976122391,18.225312637432637,6.74375397937887,0.999297135828501,good,
cc76b4de-c75e-41c4-8a7a-b29b41844610,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:37:49 EST,2020-02-21 14:05:14 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,19,sample,ed9029d6-42e7-4576-af57-ebd268e5680d,44231561,,0.5634,0.4759,1.0393,0.7404,,0.6837,,0.6212,,38.0082,38.629400000000004,38.0108,0.002600000000001046,,62.72410303126236,11.602232343279208,13.133011136793446,12.119134369381786,0.42151911928319935,100,37.27589696873764,25.673664625458432,12.540653488664987,0.999297135828501,good,
704db2a7-9b93-4bef-9f57-3ce4f17a1bc7,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:38:04 EST,2020-02-21 14:05:33 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,20,sample,a7201f81-f3d4-4c68-978a-a7b1419e4543,44232388,,0.5709,0.4789,1.0497999999999998,0.7661,,0.6829,,0.6225,,37.171,37.7935,37.1731,0.0020999999999986585,,59.15613590404911,17.058938330933923,12.612236375026082,10.859867868433772,0.312821521557113,100,40.84386409595089,23.78492576501697,11.172689389990886,0.999297135828501,good,
86bd16eb-84a1-4915-81e1-efc95b70a9b9,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:38:20 EST,2020-02-21 14:05:54 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,21,sample,6c1536e9-6055-43db-ba3c-3d516d26bf7e,44233328,,0.5451,0.4807,1.0258,0.7137,,0.6461,,0.5893,,36.9796,37.5689,36.9822,0.002600000000001046,,64.84644658625254,13.76393962459641,11.816101518618673,9.152188553000371,0.42132371753200415,100,35.15355341374746,21.38961378915105,9.573512270532376,0.999297135828501,good,
6647cf36-581c-4157-844d-7ef63edd0faf,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:38:36 EST,2020-02-21 14:06:16 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,22,sample,f7ea9e69-1103-4012-b578-209740164b44,44234568,,0.5656,0.4774,1.043,0.6848,,0.6443,,0.601,,38.945,39.546,38.9473,0.0022999999999981924,,74.94814830846255,8.171182465909304,9.069962295768748,7.453838468003522,0.35686846185587584,100.00000000000001,25.05185169153745,16.880669225628147,7.810706929859398,0.999297135828501,good,
11a8cf45-ba02-413a-9cb1-e03b2ef5ae73,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:38:52 EST,2020-02-21 14:06:40 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,23,sample,861c6b67-2345-4b3d-80ed-e6e61835129f,44235315,,0.589,0.4787,1.0676999999999999,0.7603,,0.6896,,0.6312,,52.9925,53.6237,52.9951,0.002600000000001046,,64.12910236118385,14.444860823313558,12.19970754125757,8.812913877444672,0.41341539680034517,100,35.870897638816146,21.426036815502588,9.226329274245018,0.999297135828501,good,
ecebec53-00b0-4598-8d52-5482c3fae570,06446709-ef56-4019-928f-48ef7eca3b25,06446709-ef56-4019-928f-48ef7eca3b25,9,2020-02-07 14:39:09 EST,2020-02-21 14:07:07 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,24,sample,be7125e5-d001-4e70-8f65-aaff76319446,44236272,,0.5705,0.4761,1.0466,0.7345,,0.6853,,0.6261,,40.5793,41.205400000000004,40.5822,0.002899999999996794,,65.46923251211084,10.018128536672933,12.434362528880493,11.595494656900309,0.4827817654354229,100,34.53076748788916,24.512638951216225,12.078276422335732,0.999297135828501,good,
503bf0be-4226-45c9-b107-c53c8f347454,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,8,2020-02-10 15:17:00 EST,2020-02-25 13:53:20 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,1,blank,,,,0.574,,,0.577,1.005226480836237,0.5719,0.9963414634146341,0.5722,0.996864111498258,37.7727,38.3449,37.7728,0.00009999999999621423,0.00017421602786796904,,,,,,,,,,1.005226480836237,good,
37a2d819-1708-4b46-8272-905502ce66d8,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:17:02 EST,2020-02-25 13:45:49 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2,sample,93d0b168-e893-4349-b409-781e0969e0d8,44237083,,0.5754,0.4808,1.0562,0.7599,,0.6754,,0.63,,39.1536,39.7836,39.1555,0.00190000000000623,,62.25193782719859,16.511555943346448,9.505143865914551,11.461030396492033,0.3743253114748337,100.10399334442646,37.74806217280141,21.236506229454964,11.731362363540413,1.005226480836237,good,
851e13c2-f83b-4891-b0d0-2d9333a004b2,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:17:20 EST,2020-02-25 13:46:12 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,3,sample,c2db94c7-a232-4458-bf99-502df7b50fea,44239935,,0.5706,0.481,1.0516,0.7461,,0.7008,,0.6353,,39.8039,40.4392,39.8073,0.0033999999999991815,,64.13351974327585,8.36386882728344,13.679464240439884,13.19932341883409,0.6861938325359083,100.06237006236918,35.866480256724145,27.502611429440705,13.82314718900082,1.005226480836237,good,
e6a14fff-9528-44bf-b760-182e6bd01bcd,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:17:32 EST,2020-02-25 13:46:41 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,4,sample,39e8caee-19d2-476e-b86f-a498efc932ab,44240718,,0.5507,0.4742,1.0249,0.7306,,0.6811,,0.6173,,39.8156,40.432900000000004,39.8182,0.0025999999999939405,,62.66938485797463,9.40679479247644,13.51493511169374,13.923001806086422,0.5280597286898038,100.04217629692103,37.33061514202537,27.923820349548933,14.408885237855193,1.005226480836237,good,
b40255ac-a7a6-4dd5-a618-b2a4bbd58e4e,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:17:52 EST,2020-02-25 13:47:08 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,5,sample,1878f83d-7097-4b0e-ae47-0c684a127d8f,44241830,,0.5856,0.4764,1.062,0.774,,0.7273,,0.6547,,42.1538,42.808499999999995,42.1576,0.0038000000000053547,,61.095849533522326,8.710523467235397,15.303539613301895,14.239797903555797,0.7762340667686549,100.12594458438407,38.904150466477674,30.193626999242277,14.890087385940381,1.005226480836237,good,
061f728e-b7f8-431f-9339-cb9e736b4c78,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:18:05 EST,2020-02-25 13:47:29 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,6,sample,fdaa0f14-6e61-41f4-b1e0-9a7e751507dc,44243077,,0.5696,0.4742,1.0438,0.7417,,0.7001,,0.6339,,43.0476,43.6815,43.0507,0.003099999999996328,,64.33509141381708,7.705418405030606,14.023133772339111,13.451167342908354,0.632806105129214,100.14761703922436,35.664908586182925,27.95949018115232,13.936356408813207,1.005226480836237,good,
3c2e59cf-fc78-4f44-88b4-16073ab75225,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:18:20 EST,2020-02-25 13:47:52 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,7,sample,2fb7b2b8-49cc-4ce1-8321-19233fced72e,44243908,,0.567,0.4759,1.0429,0.7412,,0.7001,,0.6325,,41.2692,41.9017,41.2726,0.0033999999999991815,,64.0183682778202,7.577683362460853,14.266934537384897,13.569411487347818,0.6936792418991475,100.12607690691291,35.98163172217979,28.40394835971894,14.137013822334042,1.005226480836237,good,
14032017-3575-406f-a9e0-108250bf3dcb,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:18:41 EST,2020-02-25 13:48:20 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,8,sample,910a356e-107a-4418-923a-5984998ded45,44248115,,0.5616,0.478,1.0396,0.7192,,0.6642,,0.6099,,38.1192,38.7291,38.1211,0.0018999999999991246,,67.64334553088509,10.462379543102053,11.421238318778917,10.116936130507531,0.37702097881767227,100.02092050209126,32.356654469114915,21.894274926012862,10.473036607233945,1.005226480836237,good,
4e40d6ed-5897-482f-9aed-be3ff698b744,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:18:55 EST,2020-02-25 13:48:45 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,9,sample,8ef82739-9b73-406a-8490-f1117e0b1b59,44248909,,0.5597,0.4738,1.0335,0.8289,,0.6771,,0.6167,,40.6244,41.2411,40.6263,0.0018999999999991246,,43.80018179063779,30.989247730926316,12.809735359308627,12.083720030651422,0.38043294411173967,100.0633178556359,56.19981820936221,25.210570478435898,12.40083511912727,1.005226480836237,good,
9ffa2918-4a57-41fa-a4dd-c8c300724eeb,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:19:16 EST,2020-02-25 13:49:10 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,10,sample,02fa769e-db2d-4449-822d-9a4ef87bb1e2,44250640,,0.5711,0.48,1.0511,0.7709,,0.6775,,0.6213,,41.6962,42.317499999999995,41.6986,0.002400000000001512,,58.99684233449477,18.401201364692234,11.770517566782834,10.477166811845262,0.47927192218460735,100.12499999999972,41.00315766550523,22.601956300812994,10.83143873403016,1.005226480836237,good,
f64b311d-b78b-472a-a194-5c6a1e20aa9c,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:19:34 EST,2020-02-25 13:49:30 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,11,sample,3835c913-9997-4f18-a30c-52e0a9a116ad,44260195,,0.5751,0.4707,1.0457999999999998,0.7589,,0.6809,,0.6234,,39.3064,39.92979999999999,39.3088,0.002400000000001512,,61.59034398319946,15.485495322038709,12.279705738876599,10.325821354360587,0.4885932361110352,100.16995963458638,38.40965601680054,22.92416069476183,10.644454955885232,1.005226480836237,good,
5e2d8a77-0a87-428c-8d42-0bbef02a09a0,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:19:52 EST,2020-02-25 13:49:59 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,12,sample,9564fd5d-02a8-4a00-a10e-0ceedbb9db60,44322714,,0.5782,0.4779,1.0561,0.7331,,0.6659,,0.6184,,39.334,39.952400000000004,39.3363,0.0022999999999981924,,68.21970102940203,12.98654172982405,10.002551814595417,8.393785821097508,0.46019424412741844,100.06277463904644,31.780298970597972,18.79375724077392,8.791205426178504,1.005226480836237,good,
88a7f294-44fc-4537-ac72-f9f2c19597c3,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:20:21 EST,2020-02-25 13:50:21 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,13,sample,b8638618-a885-426d-a19e-3ee56505a926,44323325,,0.5821,0.4794,1.0614999999999999,0.7278,,0.6859,,0.6211,,40.1268,40.7479,40.1288,0.001999999999995339,,70.2424560898568,7.661249761970179,13.5803574154104,8.286777606735246,0.39603438676958574,100.16687526074222,29.757543910143205,22.096294148173026,8.515936732762626,1.005226480836237,good,
eddfc06e-a877-49a2-84fc-0feaf75e00fe,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:20:43 EST,2020-02-25 13:50:46 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,14,sample,e55c6cb0-3011-46e6-9368-fc055e80c3e8,44323965,,0.5601,0.4789,1.0390000000000001,0.6911,,0.6492,,0.5945,,39.3904,39.984899999999996,39.3918,0.0014000000000038426,,73.25691207274512,7.710065095460468,11.483135350101843,7.444975892051776,0.271961078052828,100.16704948841203,26.74308792725488,19.033022831794412,7.549887481692568,1.005226480836237,good,
7c5048b7-8a68-4813-b973-c93e0c6443f5,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:21:05 EST,2020-02-25 13:51:08 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,15,sample,393e5762-c6e4-40f6-89af-19bb3792d2f1,44325675,,0.5995,0.4702,1.0697,0.71,,0.6745,,0.6328,,39.785,40.4178,39.7868,0.0018000000000029104,,77.16573272252748,6.417148459325624,8.93520364230804,7.291452076881414,0.3606034647588394,100.1701403658014,22.834267277472527,16.417118818146903,7.481915175838863,1.005226480836237,good,
515810cd-955a-4bc1-9892-4b6323449d83,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:21:27 EST,2020-02-25 13:51:30 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,16,sample,af250a54-4f19-4cf1-a5f7-861553b3e38c,44326748,,0.5725,0.4717,1.0442,0.7274,,0.6792,,0.6207,,37.6682,38.2889,37.6705,0.0022999999999981924,,67.7956667964269,9.139988875584564,12.465383936373676,10.238506432732413,0.4664535348831418,100.10599957600068,32.2043332035731,23.064344327988536,10.59896039161486,1.005226480836237,good,
296165b0-5a83-486f-b499-c92bd1927d3c,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:21:46 EST,2020-02-25 13:51:50 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,17,sample,4c4e80bb-c639-4f46-96e3-185a5cc16656,44327998,,0.5643,0.4749,1.0392000000000001,0.6794,,0.644,,0.5988,,41.2196,41.8184,41.2212,0.0016000000000033765,,76.38435526129471,6.398438548955458,9.579896886415872,7.363211620564774,0.31621181206095633,100.04211412929176,23.615644738705285,17.217206189749827,7.637309303333955,1.005226480836237,good,
eca71059-c87c-48c4-802e-74dffe19db95,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:22:15 EST,2020-02-25 13:52:14 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,18,sample,4280da03-42fa-4c57-863d-e7d213947ce7,44330121,,0.5673,0.4721,1.0394,0.7107,,0.6671,,0.6073,,43.2365,43.8438,43.2381,0.0016000000000033765,,70.25312064782828,8.16766143120623,12.729612001237005,8.552811332270203,0.31797654043505136,100.02118195297676,29.74687935217172,21.57921792096549,8.849605919728486,1.005226480836237,good,
d7e7ba00-607e-473c-b2e3-5529b98a048f,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:22:33 EST,2020-02-25 13:52:35 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,19,sample,abb6f86a-09a3-40e1-94f3-e716942ef1e5,44330497,,0.5422,0.4782,1.0204,0.7498,,0.6343,,0.5845,,38.0086,38.5931,38.0102,0.001599999999996271,,57.179798809997436,23.14565946340589,10.473312377862985,8.928218041814674,0.31483481172861943,100.0418235048096,42.820201190002564,19.674541726596672,9.201229348733687,1.005226480836237,good,
3bd45c37-e516-448f-b3c4-4058be3a8cac,d34872ad-2996-402f-864f-430b983cc42b,d34872ad-2996-402f-864f-430b983cc42b,9,2020-02-10 15:22:48 EST,2020-02-25 13:52:58 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,20,sample,3aa45f55-f348-4cc4-b131-468809434add,44332156,,0.5622,0.4725,1.0347,0.7125,,0.6542,,0.5975,,37.1712,37.768699999999995,37.1732,0.0020000000000024443,,68.81234444997511,11.281448297476182,12.062186825949897,7.4837969876283195,0.40255148129842794,100.04232804232794,31.187655550024882,19.9062072525487,7.844020426598804,1.005226480836237,good,
96912a58-1a43-442c-9120-03979aca95ae,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,5,2020-02-10 15:49:05 EST,2020-02-28 10:35:01 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,1,blank,,,,0.574,,,0.577,1.005226480836237,0.5719,0.9963414634146341,0.5722,0.996864111498258,37.7727,38.3449,37.7728,0.00009999999999621423,0.00017421602786796904,,,,,,,,,,1.005226480836237,good,
3c910d05-6f32-49f4-8d4e-b46f5ee6532e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,7,2020-02-10 15:49:07 EST,2020-02-28 10:35:24 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,21,sample,2bb09758-b495-48cb-a4e2-c8bea78daecf,45176202,,0.5472,0.4749,1.0221,0.7359,,0.6568,,0.5959,,36.98,37.5759,36.9815,0.0015000000000000568,,60.86753638946913,15.632368596946488,12.883974106413788,10.425624173214935,0.29578205718060735,100.10528532322495,39.13246361053087,23.50009501358438,10.616120907170593,1.005226480836237,good,
7261ae3d-244a-42c6-aaf2-6c8135d71b70,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,7,2020-02-10 15:49:44 EST,2020-02-28 10:35:56 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,22,sample,b81834a0-2f58-4fd7-80fb-467e60111bce,45176699,,0.5557,0.4714,1.0271,0.7062,,0.6353,,0.5937,,38.9455,39.5392,38.9468,0.001300000000000523,,68.68993538411048,13.992913835132661,8.886388532047045,8.34523230528405,0.2552371984120264,100.16970725498626,31.31006461588952,17.317150780756858,8.430762248709813,1.005226480836237,good,
5c424dca-751b-4c2e-b36f-c5ae18d9005f,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,7,2020-02-10 15:50:07 EST,2020-02-28 10:36:34 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,23,sample,9ea7d288-1d21-4130-bc19-6e5f64627051,45177377,,0.5638,0.4728,1.0366,0.7357,,0.6734,,0.6273,,52.993,53.6203,52.9947,0.0016999999999995907,,64.2653743433736,12.117306932677728,9.812747248212194,13.61384029902631,0.3387853222266561,100.14805414551648,35.734625656626406,23.617318723948678,13.804571475736484,1.005226480836237,good,
8a3bf02b-44a3-448f-bd28-d57713a77330,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,7,2020-02-10 15:50:25 EST,2020-02-28 10:37:07 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,24,sample,83cb14d8-9765-4878-85dd-51f026f29d83,45177486,,0.5606,0.4728,1.0333999999999999,0.7046,,0.644,,0.6061,,40.58,41.186099999999996,40.5807,0.0007000000000019213,,70.16285219052335,11.763760413166125,8.0780449483248,9.995342447985719,0.12739731277054522,100.12739731277054,29.837147809476644,18.07338739631052,9.995342447985719,1.005226480836237,good,
03278edd-bcaa-43e3-8191-2bd28cb8898b,29e6be2d-eda9-4373-8cc4-421764b67103,29e6be2d-eda9-4373-8cc4-421764b67103,8,2020-02-13 15:26:52 EST,2020-02-26 13:06:12 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,1,blank,,,,0.5412,,,0.5413,1.0001847745750185,0.5397,0.9972283813747227,0.5393,0.9964892830746489,45.958,46.497299999999996,45.9579,-0.00009999999999621423,-0.00018477457501148232,,,,,,,,,,1.0001847745750185,good,
